true,pred,std,residual
0.06950999,0.046087496,0.08974079,0.023422495
-0.8861311,-1.751377,0.24493408,0.8652459
-0.68571824,-0.1468835,0.11867839,-0.53883475
-0.21687412,-0.13941768,0.08819228,-0.077456445
0.33853847,0.2395772,0.0781656,0.098961264
-0.38099882,-0.062448617,0.09103722,-0.3185502
0.2739897,-0.1541979,0.08743917,0.4281876
0.16102608,-0.1348942,0.1280738,0.29592028
1.6480967,1.5833653,0.19540344,0.06473136
-2.2522326,-1.7832192,0.34946162,-0.46901333
2.5360043,2.474659,0.2601917,0.06134534
-0.072112106,0.016992765,0.07354521,-0.08910487
0.21879974,-0.19026904,0.17017452,0.40906876
0.25532925,0.3255249,0.10582455,-0.070195645
0.16067743,0.009355833,0.083739065,0.1513216
0.23003903,0.3947686,0.15364501,-0.16472957
-0.009726302,0.086000256,0.09898151,-0.09572656
-0.022801673,0.038757153,0.066769265,-0.061558828
0.13175626,0.06435849,0.06840821,0.06739777
-0.3151605,-0.20439523,0.13081768,-0.11076528
-0.090578,-0.046123758,0.08478303,-0.04445424
0.54057205,0.39075056,0.06449414,0.14982149
0.09424526,0.1646296,0.05790199,-0.07038433
0.5261595,0.32700846,0.069563314,0.19915107
-0.1756232,-0.9936156,0.19477274,0.81799245
0.21158466,0.17492856,0.06759227,0.036656097
6.6851563,6.7116294,0.65639967,-0.026473045
0.38508874,0.44439083,0.113570906,-0.05930209
0.7923844,0.53646463,0.1248631,0.25591975
0.45191133,0.1319292,0.06733956,0.3199821
0.24570635,0.2281623,0.071154796,0.017544046
-0.0968084,-0.12709734,0.083786406,0.030288942
0.124845244,-0.17471755,0.14885005,0.29956278
-0.3145106,-0.3993732,0.09913254,0.08486259
-1.5347049,-1.4689757,0.19956869,-0.06572926
1.2157909,1.091999,0.15110615,0.123791814
0.25271872,-0.015970042,0.06331157,0.26868877
0.6674912,1.3414617,0.1503632,-0.67397046
0.3202131,0.24494235,0.061413202,0.07527076
0.04226724,0.022037318,0.079748504,0.020229923
0.18611816,0.18294512,0.06985548,0.0031730384
-0.56253093,-0.31917524,0.12505355,-0.24335569
0.39950714,0.20436262,0.11624292,0.19514452
0.22384515,-0.57734406,0.22542672,0.8011892
-0.12006664,0.05085114,0.06101902,-0.17091778
-0.06763462,-0.14224714,0.09475679,0.07461252
-0.17309974,0.013425691,0.074017145,-0.18652543
0.40359944,0.8656279,0.10525523,-0.46202844
-0.30453387,-0.36590946,0.13455859,0.06137559
1.0496752,0.72607857,0.1155035,0.32359666
0.3456663,0.27322462,0.08048901,0.07244167
0.12182939,-0.30421636,0.12519352,0.42604575
0.06910792,0.0015076271,0.06398538,0.067600295
2.4353962,2.0577126,0.22396585,0.37768364
-0.39823976,-0.39838463,0.10588669,0.00014486909
-0.14530793,-0.15260668,0.10757669,0.0072987527
0.11944152,-0.22043729,0.09234764,0.3398788
0.057425678,0.1461121,0.08214761,-0.08868642
-1.0295302,-0.52356887,0.11448661,-0.5059613
0.519317,0.29671177,0.07580795,0.2226052
1.4798222,1.3873687,0.17025687,0.09245348
-0.3244127,-0.27537864,0.08473978,-0.04903406
-0.0024408912,-0.16937786,0.1167789,0.16693698
0.33117503,0.8830392,0.20532353,-0.55186415
-0.77516884,-0.81400067,0.15618753,0.03883183
0.060110506,0.17077722,0.08600487,-0.11066671
0.15626734,0.15863621,0.08804953,-0.0023688674
-0.36374086,-0.21451178,0.14667529,-0.14922908
1.6834936,1.5553328,0.17950737,0.12816083
-0.46957862,0.11803637,0.061865922,-0.587615
0.049997468,-0.18207112,0.0817005,0.23206858
0.29112664,0.33621374,0.08541748,-0.0450871
-0.09818944,-0.043453228,0.08540905,-0.054736216
0.23223144,0.2671729,0.1086162,-0.034941465
2.298109,2.0878599,0.22820501,0.21024919
0.22968195,0.29374078,0.04992248,-0.064058825
0.17436643,0.12950784,0.07749233,0.04485859
-0.31563047,-0.24573077,0.11520929,-0.06989969
-0.5044317,-0.4945127,0.12181908,-0.009919018
1.6321355,1.8107896,0.18997224,-0.17865407
0.9723733,0.8336418,0.13427497,0.13873148
0.15526514,0.2600588,0.1140821,-0.10479365
0.24797939,0.85840756,0.19938344,-0.61042815
0.28103888,0.13012367,0.06787987,0.1509152
0.1317728,0.08307213,0.06681419,0.048700668
-0.12339533,-0.10397575,0.06776859,-0.01941958
-0.17106585,0.06808607,0.093848266,-0.23915192
0.5676158,0.25349268,0.08475372,0.31412312
0.43151695,0.38810953,0.0714587,0.04340741
0.020480063,-0.11550725,0.06252329,0.13598731
-0.29652858,-0.6617067,0.15798657,0.3651781
-0.020643435,-0.023471372,0.053221285,0.0028279368
-3.5601711,-1.9395322,0.27132103,-1.620639
-1.1353471,-1.5274227,0.23237942,0.39207554
-2.4794095,-2.4176764,0.28455937,-0.061733007
0.033844158,-0.018461796,0.084401414,0.05230595
-0.071943335,-0.19259734,0.07280312,0.12065401
-0.071178265,-0.025786735,0.052800056,-0.04539153
-0.2666406,-0.1428305,0.07191379,-0.1238101
-1.401326,-0.6703654,0.19270565,-0.73096055
-0.4297328,-0.56223136,0.084320545,0.13249856
-0.0048348433,0.018158821,0.07767255,-0.022993665
-0.1326389,-0.07759981,0.100461885,-0.055039093
-0.36553937,-0.16673604,0.102864325,-0.19880334
0.7388763,1.0285597,0.10891759,-0.2896834
-0.40018487,-0.250458,0.10571554,-0.14972687
0.4127134,0.40444973,0.07612148,0.008263677
0.14619212,-0.32713273,0.1618336,0.47332484
0.06531613,0.31499416,0.0683313,-0.24967802
-0.6021394,-0.30925474,0.082266465,-0.29288468
-0.21603514,0.12916133,0.06072454,-0.3451965
0.48139736,0.4240948,0.061566707,0.057302564
-0.49533457,-0.48313275,0.11152904,-0.012201816
-1.4389002,-1.140729,0.14843044,-0.29817128
0.2735779,0.1781632,0.06839048,0.0954147
-0.027315747,-0.029824205,0.07255176,0.0025084578
-1.205309,-0.8925578,0.17729099,-0.31275123
0.73530465,0.68903846,0.09053826,0.0462662
0.22354376,0.4815952,0.11942514,-0.25805143
0.5568355,0.6487378,0.07685669,-0.091902316
-0.7207265,-0.7819521,0.12816566,0.061225593
0.13913737,0.17846747,0.06669682,-0.039330095
0.8182207,0.8577506,0.120988384,-0.03952992
0.27317932,0.24950181,0.053347416,0.023677513
-1.0445839,-1.0549626,0.19505349,0.010378718
-0.059022117,-0.047052275,0.06358819,-0.011969842
-0.33439136,-0.29493073,0.09173248,-0.03946063
0.013945775,0.086578324,0.041660313,-0.07263255
-0.18640275,-0.11982927,0.11202489,-0.066573486
0.020396044,-0.18006292,0.10364047,0.20045896
0.27427214,0.06500686,0.0909293,0.20926529
0.3214284,0.27077127,0.058729,0.050657123
-0.18091376,-0.2223712,0.079930395,0.041457444
-0.13843378,0.14401193,0.11708187,-0.28244573
-1.5629205,-1.0575742,0.1303419,-0.5053463
0.57313627,0.5001804,0.08636347,0.07295585
-0.9243138,-0.8581371,0.19422236,-0.06617671
-0.25882316,-0.2984926,0.100658394,0.039669454
-0.6130636,-0.4155057,0.10329506,-0.19755787
-0.56087345,-0.32589722,0.089318,-0.23497623
-0.87528604,-0.71893877,0.12385681,-0.15634727
-0.033392098,-0.05796349,0.066061325,0.024571393
-0.049286626,0.08268967,0.11269128,-0.1319763
-0.61412627,-0.46812332,0.09989672,-0.14600295
0.3952891,0.32852244,0.053689208,0.06676665
0.8239565,0.81534684,0.10580937,0.0086096525
-0.0013902278,-0.019094806,0.07388867,0.017704578
0.083270036,-0.3618382,0.100450814,0.44510823
-2.062806,-2.422391,0.25682086,0.35958505
0.34688675,0.20485044,0.077162564,0.14203632
0.029926376,-0.014226839,0.08572888,0.044153214
-0.36991215,-0.14396857,0.09902561,-0.22594358
1.0110463,1.042748,0.12469965,-0.031701684
0.2881474,0.26274484,0.057681214,0.025402546
-0.15101935,-0.1657951,0.096747205,0.014775753
-0.20209317,-0.37729344,0.08055576,0.17520027
-0.68783766,-0.5095236,0.117922336,-0.17831409
-2.1922948,-2.9651117,0.29511738,0.7728169
-0.12868649,-0.111312784,0.059956487,-0.017373703
-0.06331928,0.08130288,0.051916093,-0.14462216
-0.8355371,-1.2279584,0.2802915,0.39242136
-0.6114517,-0.5664367,0.10973098,-0.045014977
-0.4975919,-0.54633534,0.13499342,0.048743427
-0.5945947,-0.53087384,0.10295792,-0.06372088
-0.35700125,-0.09430611,0.0643906,-0.26269513
-2.7176101,-2.1286297,0.25936973,-0.58898044
-0.21317495,-0.100818,0.09137906,-0.11235695
0.82054,0.77263945,0.23859781,0.047900558
1.0332724,1.0060507,0.10785633,0.02722168
0.34720618,0.31624576,0.06782481,0.03096041
0.06516177,0.028237576,0.08450162,0.0369242
0.2734275,0.053425092,0.09227157,0.2200024
0.20681377,0.20836578,0.0751535,-0.0015520155
0.06188536,0.14259334,0.07098844,-0.08070798
-0.32531467,-0.10570225,0.12852858,-0.21961242
0.6874757,0.6591347,0.09171974,0.028340995
0.9506352,0.8295318,0.1179106,0.121103406
0.46807218,0.4141831,0.11350795,0.053889066
-0.29415047,-0.4047089,0.10065891,0.11055842
-0.51770353,-0.3476632,0.096820034,-0.17004034
-0.084277235,-0.21246922,0.0850188,0.12819198
0.52611256,0.41746157,0.07697089,0.10865098
0.7466511,0.70962113,0.09426398,0.03702998
-3.382015,-2.456258,0.30307785,-0.92575693
0.25864744,0.2451843,0.06754728,0.0134631395
-0.13231494,-0.09519121,0.09942094,-0.037123725
0.9318968,0.65919346,0.13479568,0.27270335
2.3104925,2.6210306,0.25035676,-0.31053805
0.22446983,0.26955283,0.061347615,-0.045083
-0.68681276,-0.94545066,0.1403805,0.2586379
-0.14909276,-0.3057,0.12849815,0.15660724
0.21825515,-0.09960608,0.09638997,0.31786123
0.17247684,0.08130394,0.08543727,0.091172904
0.09098868,-0.085630484,0.114555925,0.17661917
0.17096569,-0.2762265,0.23759079,0.4471922
-0.11355526,0.008843094,0.067756884,-0.122398354
-0.3720245,-1.0989789,0.24332282,0.72695434
0.13773246,0.21967706,0.09393361,-0.0819446
0.5054358,0.7049801,0.0770456,-0.19954425
0.45911148,0.37267393,0.06162309,0.08643755
-1.759354,-1.5253222,0.2563689,-0.2340318
-0.26236847,0.17000987,0.07585004,-0.43237835
-0.1386438,-0.09475505,0.072599374,-0.043888748
-1.9108711,-1.987478,0.2389691,0.07660687
0.16264401,-0.36125633,0.20634618,0.52390033
-0.32684994,-0.13219917,0.07587345,-0.19465077
0.025660135,0.045978244,0.14326595,-0.02031811
0.43466732,0.41663915,0.07724228,0.01802817
1.2564766,0.92813283,0.12134961,0.3283438
-0.68722665,-0.5521626,0.13158177,-0.13506407
0.99194336,0.8125052,0.22687878,0.17943817
0.09312979,-0.17323229,0.08584659,0.26636207
0.29367366,0.40480754,0.06964323,-0.11113387
-2.1517382,-1.7677089,0.25638455,-0.38402927
0.78207636,0.6171477,0.08373616,0.16492867
0.19954972,0.18883209,0.07169699,0.01071763
0.08492611,-0.28076825,0.091387436,0.36569434
-0.3921848,-0.5863948,0.15165776,0.19421
-0.25215444,-0.19321884,0.104611434,-0.058935598
0.009931261,0.040477503,0.09039169,-0.030546242
0.06572791,0.068073176,0.051490463,-0.002345264
0.99285465,0.97519225,0.121485636,0.017662406
-0.4991992,-0.7417548,0.15802364,0.24255556
-0.9159035,-0.4865731,0.180093,-0.4293304
-0.9567884,-1.0223476,0.1411703,0.06555915
0.21690553,-0.032374453,0.089051016,0.24927999
-1.1295958,-1.2930824,0.50144607,0.1634866
0.5033555,0.3640384,0.07580713,0.1393171
1.1057924,1.0878816,0.1509569,0.017910838
0.0057401396,0.03759526,0.08950216,-0.03185512
-0.12930343,-0.0062601003,0.08910294,-0.12304333
-0.71772265,-1.0683403,0.15335692,0.35061765
-3.6351984,-3.270009,0.31066093,-0.3651893
0.080774166,0.065038964,0.07811191,0.015735202
-0.44957244,-1.3314413,0.26884943,0.88186884
-0.6471778,-0.6907586,0.14013727,0.04358077
0.5716279,0.5764687,0.0805114,-0.004840791
-0.69757456,-0.3736488,0.10392403,-0.32392576
-1.8019843,-1.5322992,0.24617355,-0.26968515
1.6271992,1.1924497,0.18562484,0.43474948
-0.19000429,-0.18852325,0.095224105,-0.0014810413
1.6604221,1.7097341,0.20012191,-0.049311996
0.8331618,0.90368426,0.109392576,-0.07052249
0.43264225,0.074622706,0.25168815,0.35801953
-0.032514054,0.121308066,0.10160706,-0.15382212
0.06272851,-0.018904358,0.08706011,0.08163287
-0.017614795,-0.21949473,0.116014436,0.20187993
0.2410287,0.2977132,0.08981782,-0.056684494
-0.029688736,-0.06680388,0.07353823,0.03711514
0.08249614,-0.11644884,0.09199441,0.19894499
-0.3321,-0.18326168,0.10642309,-0.14883833
0.33815393,0.267019,0.06538481,0.071134925
-1.6134332,-1.9215269,0.32800266,0.30809367
0.0985437,0.24970973,0.072160445,-0.15116602
1.1835829,1.1289115,0.13080022,0.054671407
0.12223853,-0.08281044,0.10344022,0.20504898
0.23141399,0.15006891,0.07138118,0.08134508
-3.56458,-1.9798743,0.36437222,-1.5847057
1.0327344,1.0267619,0.14691165,0.0059725046
0.2697338,-0.09913152,0.12437487,0.3688653
0.569007,0.3743745,0.08028775,0.19463247
1.2818971,1.2195318,0.14184253,0.062365294
0.6787859,0.69922996,0.09006796,-0.020444036
0.6280542,0.46339077,0.13033254,0.16466343
1.0083891,0.93610847,0.10439378,0.072280645
-0.19897172,-0.03883777,0.06795472,-0.16013396
0.45463994,0.3550835,0.0851654,0.099556446
-0.23110867,0.15407023,0.068645395,-0.3851789
-0.6541497,-0.39440677,0.1096421,-0.25974295
-0.06830209,0.18270545,0.13714083,-0.25100753
-4.585508,-3.4900546,0.34942082,-1.0954533
-0.5635339,-0.60753214,0.14598922,0.04399824
-0.6814185,-0.6354543,0.15959008,-0.04596418
0.81546265,0.67912644,0.10268319,0.1363362
-0.16671455,-0.012852929,0.07537158,-0.15386163
-0.034149412,0.031795826,0.060273238,-0.06594524
0.006118227,0.049690634,0.062711746,-0.043572407
-0.38364422,-0.25451723,0.102962494,-0.129127
0.20793106,0.23825368,0.14501858,-0.030322626
0.11468499,0.19915108,0.0645916,-0.08446609
-0.27409545,-0.47301015,0.12853728,0.1989147
0.006315922,0.13135576,0.08053685,-0.12503985
-1.4872979,-2.06448,0.237641,0.5771822
0.049257293,0.09867725,0.062727936,-0.049419954
0.33872977,0.4142,0.105347686,-0.07547024
0.22566368,0.22650331,0.08531293,-0.00083963573
-0.5350639,-0.39946896,0.18280709,-0.13559496
0.50323015,0.3209005,0.09492544,0.18232965
-0.96217376,-0.7492303,0.15223135,-0.21294343
-0.16809642,-0.29489848,0.09347811,0.12680206
0.68950415,0.6028939,0.07630151,0.08661026
-0.17871657,-0.027137745,0.07452128,-0.15157883
0.42938122,0.35765165,0.078192376,0.07172957
0.24484633,0.0073934626,0.05509493,0.23745286
0.25878048,0.22250862,0.08769747,0.036271855
0.74971265,0.7020625,0.09877547,0.04765016
-0.19101872,-0.10107283,0.097777456,-0.08994588
0.78324485,0.7792946,0.11151246,0.003950238
1.2030776,0.9796595,0.15599969,0.22341806
-0.71322423,0.05178326,0.14493337,-0.7650075
-0.4416512,-0.39402214,0.14076976,-0.04762906
-4.380874,-3.6237252,0.447116,-0.757149
-0.23054096,-0.34574053,0.09864015,0.115199566
-0.016970495,-0.08454091,0.11132846,0.06757042
0.73767734,0.88308734,0.1640601,-0.14541
0.14748667,0.014446222,0.0731562,0.13304044
-0.078429975,-0.01910782,0.088403404,-0.059322156
-1.5153493,-0.8604327,0.15838684,-0.6549166
0.26983625,0.17996466,0.061754573,0.089871585
0.0789668,-0.1343341,0.06687304,0.2133009
-0.13263585,-0.08896631,0.06647994,-0.043669537
0.38303545,0.14091282,0.073448546,0.24212264
0.675449,0.5784263,0.06936209,0.09702271
0.013515876,0.0805795,0.052843522,-0.06706362
-0.09857523,-0.054788794,0.044130325,-0.043786433
-0.8528404,-0.8722206,0.16350621,0.019380152
0.16083445,-0.11702706,0.107303716,0.2778615
0.090099245,0.04369951,0.07467717,0.046399735
-2.1403313,-1.4256641,0.20493433,-0.7146672
-0.09653131,-0.08046966,0.06404564,-0.016061649
-0.28926176,-0.21480504,0.09480665,-0.07445672
0.16423213,0.07878557,0.11976269,0.08544657
-0.31919333,-0.45667464,0.16788812,0.1374813
0.21136507,0.062396497,0.097520694,0.14896858
0.33001953,0.30423394,0.058693998,0.025785595
-0.3966953,-0.90883136,0.112623505,0.5121361
0.41788924,-0.40262878,0.21951321,0.820518
-0.75675696,-0.9686692,0.19804434,0.21191221
0.09847156,-0.101527035,0.08737033,0.19999859
0.041564737,-0.22657028,0.15816243,0.268135
-0.42905435,-0.145354,0.12372958,-0.28370035
0.33750126,0.17365748,0.07855482,0.16384378
-0.002383416,0.032598678,0.07482618,-0.034982093
-0.30740798,-0.24546808,0.1034288,-0.061939895
0.52423674,0.79543996,0.1736943,-0.27120322
-0.7904849,-0.49459913,0.17244174,-0.29588577
-2.6800601,-0.9040634,0.3204002,-1.7759967
-0.16248168,-0.05586903,0.060594283,-0.10661265
-0.8815359,-0.32627088,0.12555525,-0.555265
0.5927856,0.45708942,0.10606234,0.13569617
0.5780502,0.5578917,0.06955852,0.02015847
-0.6293752,-0.3405807,0.11322428,-0.28879452
1.1161408,1.0001912,0.19365112,0.11594963
-1.5174232,-0.73197484,0.17056516,-0.7854483
-5.3883953,-5.152302,0.45473737,-0.23609352
0.7793006,0.69599086,0.13479397,0.08330971
0.8150788,0.64916563,0.13656163,0.16591316
